genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.004128548213988743,0.003773299370880631,1000,0.0003552488431081118,0.1968031968031968
Danklied des Einzelnen,0.05804664333694031,0.05885657587482243,1000,-0.0008099325378821201,0.7062937062937062
Fluch,0.004650813227600343,0.004303032836172569,1000,0.00034778039142777453,0.2137862137862138
Hymnus,0.18036185679961997,0.18697910442335713,1000,-0.006617247623737166,0.986013986013986
Klagelied des Einzelnen,0.12561564366171998,0.12772384580335236,1000,-0.002108202141632376,0.7822177822177823
Klagelied des Volkes,0.02817381948548013,0.02850847278880211,1000,-0.0003346533033219794,0.6003996003996004
Königspsalm,0.02350665130215707,0.02430159532359435,1000,-0.0007949440214372813,0.7272727272727273
Legende,0.006208305236382211,0.011471286486210326,1000,-0.005262981249828116,0.43756243756243757
Liturgie,0.015748762320767114,0.014820519491147936,1000,0.0009282428296191782,0.15284715284715283
Mischgedicht,0.009755566338508524,0.010006484662712317,1000,-0.0002509183242037933,0.4145854145854146
Segensspruch,0.018877818552777037,0.018706589366531128,1000,0.0001712291862459095,0.3836163836163836
Segenswunsch,0.009371823969194205,0.00882902731679672,1000,0.0005427966523974849,0.26973026973026976
Siegeslied,0.004201501882285316,0.005147218730349723,1000,-0.000945716848064407,0.7592407592407593
Thronbesteigungslied,0.021826529193038416,0.02200512187904858,1000,-0.0001785926860101636,0.4015984015984016
Tora,1.0,0.8955333333333333,1000,0.10446666666666671,0.6603396603396603
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.026388397199927437,0.026980623738810116,1000,-0.0005922265388826793,0.7692307692307693
Zionslied,0.013230540161911001,0.0050173826130398246,1000,0.008213157548871176,0.015984015984015984
prophetische Gerichtsrede,0.0016501650165016502,0.002054837833442182,1000,-0.00040467281694053173,0.4975024975024975
prophetische Redeweise,0.02434615177613369,0.014642679249678103,1000,0.009703472526455585,0.014985014985014986
"prophetische Schelt-, Droh- und Mahnrede",0.020461298070557903,0.015845254638503618,1000,0.004616043432054285,0.07792207792207792
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.007861204741682557,0.010647797144510257,1000,-0.002786592402827699,0.964035964035964
