genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.00779250231355039,0.005985621447151541,1000,0.0018068808663988497,0.061938061938061936
Danklied des Einzelnen,0.047668039513709376,0.03974381233139864,1000,0.007924227182310735,0.004995004995004995
Fluch,0.00234192037470726,0.0024403163020863343,1000,-9.83959273790744e-05,0.6153846153846154
Hymnus,0.1571417010852581,0.15332408039660425,1000,0.00381762068865385,0.08591408591408592
Klagelied des Einzelnen,0.1748291990136442,0.16959680763210577,1000,0.005232391381538415,0.02197802197802198
Klagelied des Volkes,0.046664708502078975,0.04668319922043858,1000,-1.849071835960392e-05,0.46553446553446554
Königspsalm,0.028151281725751234,0.027818811917957122,1000,0.0003324698077941113,0.4045954045954046
Liturgie,0.03340706450362234,0.03497385591477232,1000,-0.00156679141114998,0.8531468531468531
Mischgedicht,0.023781396622777302,0.024331859992612347,1000,-0.0005504633698350456,0.5724275724275725
Thronbesteigungslied,0.04370530030877061,0.01688266095274757,1000,0.02682263935602304,0.005994005994005994
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.03557446607461694,0.040917131602331375,1000,-0.005342665527714438,0.7172827172827173
Zionslied,0.022205213420272606,0.02040860499929745,1000,0.0017966084209751557,0.22677322677322678
prophetische Gerichtsrede,0.006711409395973154,0.012551038831547272,1000,-0.005839629435574118,0.6793206793206793
"prophetische Schelt-, Droh- und Mahnrede",0.012614369339266868,0.01106253946202526,1000,0.0015518298772416086,0.11888111888111888
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.009330345950252606,0.00962612217402518,1000,-0.00029577622377257445,0.6473526473526473
