genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.008787176830153013,0.009055096757819204,1000,-0.00026791992766619054,0.34565434565434566
Danklied des Einzelnen,0.04627123859570484,0.04657182563802033,1000,-0.0003005870423154894,0.5814185814185814
Fluch,0.0018181818181818182,0.0017921665153088858,1000,2.6015302872932355e-05,0.11688311688311688
Hymnus,0.17413763495989135,0.17672568876481326,1000,-0.0025880538049219137,0.9110889110889111
Klagelied des Einzelnen,0.20641974160861098,0.2100663850103577,1000,-0.003646643401746724,0.916083916083916
Klagelied des Volkes,0.06615706839468226,0.06777677388493461,1000,-0.0016197054902523517,0.7842157842157842
Königspsalm,0.01738639034371331,0.016559586299323262,1000,0.0008268040443900476,0.2057942057942058
Liturgie,0.040396850676045426,0.03812950100188802,1000,0.0022673496741574053,0.07692307692307693
Mischgedicht,0.023610711683151958,0.026415626856600562,1000,-0.0028049151734486043,0.8281718281718282
Thronbesteigungslied,0.09073089228561675,0.11073862811626256,1000,-0.020007735830645815,0.7212787212787213
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.027180926306763158,0.028218734743997886,1000,-0.0010378084372347288,0.6613386613386614
Zionslied,0.020113823936920423,0.021345105856850552,1000,-0.0012312819199301293,0.6373626373626373
prophetische Gerichtsrede,0.0023094688221709007,0.0022746596453331663,1000,3.4809176837734355e-05,0.27972027972027974
"prophetische Schelt-, Droh- und Mahnrede",0.04532421436529411,0.04302474270529004,1000,0.0022994716600040696,0.3126873126873127
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.025231341729672188,0.022000306860094465,1000,0.003231034869577723,0.12687312687312688
