genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.006592862316077467,0.006621706155109943,1000,-2.884383903247606e-05,0.8191808191808192
Danklied des Einzelnen,0.04046036208904087,0.04131290584506895,1000,-0.0008525437560280777,0.8211788211788211
Fluch,nan,nan,1000,nan,0.000999000999000999
Hymnus,0.09068604432518096,0.09083842771691679,1000,-0.00015238339173583026,0.5354645354645354
Klagelied des Einzelnen,0.1780912367235161,0.18022116779692038,1000,-0.0021299310734042842,0.8821178821178821
Klagelied des Volkes,0.04127433646788254,0.03940981734295122,1000,0.0018645191249313173,0.2217782217782218
Königspsalm,0.08243394222002243,0.08016280393025338,1000,0.002271138289769048,0.24975024975024976
Liturgie,0.04811791164376093,0.04786853615774181,1000,0.00024937548601912385,0.2967032967032967
Mischgedicht,0.031092168808767917,0.033498655571631564,1000,-0.0024064867628636466,0.9690309690309691
Thronbesteigungslied,0.04205127072099163,0.05584011037972407,1000,-0.01378883965873244,0.4075924075924076
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.03510687566855631,0.03782121174821816,1000,-0.0027143360796618513,0.5244755244755245
Zionslied,0.013760479911582782,0.014746759534126784,1000,-0.000986279622544002,0.919080919080919
prophetische Gerichtsrede,0.025,0.02475224795721091,1000,0.0002477520427890921,0.42857142857142855
"prophetische Schelt-, Droh- und Mahnrede",0.015793951039852677,0.01422657590067903,1000,0.0015673751391736476,0.45554445554445555
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
