genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.008004069516877495,0.008363152494756736,1000,-0.0003590829778792413,0.2517482517482518
Danklied des Einzelnen,0.04498176482329488,0.041951048424394635,1000,0.003030716398900242,0.22377622377622378
Fluch,nan,nan,1000,nan,0.000999000999000999
Hymnus,0.09288907672400525,0.10063788593356225,1000,-0.007748809209557006,0.9760239760239761
Klagelied des Einzelnen,0.14151967030073184,0.14176613668843469,1000,-0.0002464663877028428,0.5014985014985015
Klagelied des Volkes,0.02125245932938934,0.024065434373284098,1000,-0.002812975043894758,0.9470529470529471
Königspsalm,0.0272591768672365,0.030769839999904788,1000,-0.0035106631326682868,0.8671328671328671
Liturgie,0.05603087748609025,0.05446706604977498,1000,0.0015638114363152739,0.28771228771228774
Mischgedicht,0.042150524349859504,0.04434702872646172,1000,-0.0021965043766022166,0.5434565434565435
Thronbesteigungslied,0.01381791376928752,0.01467263230703616,1000,-0.0008547185377486399,0.5274725274725275
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.026153941376601382,0.02798878353903582,1000,-0.0018348421624344372,0.7022977022977023
Zionslied,0.013682099061706785,0.01587253395429708,1000,-0.002190434892590295,0.8661338661338661
prophetische Gerichtsrede,0.00558659217877095,0.006797085414472175,1000,-0.001210493235701225,0.6593406593406593
"prophetische Schelt-, Droh- und Mahnrede",0.02562300361658879,0.02659510235566854,1000,-0.0009720987390797499,0.3436563436563437
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
