genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.0075978256648484635,0.0077248723359744816,1000,-0.00012704667112601806,0.6273726273726273
Danklied des Einzelnen,0.05163544182569392,0.05332748456517551,1000,-0.0016920427394815918,0.8031968031968032
Fluch,nan,nan,1000,nan,0.000999000999000999
Hymnus,0.09153363238821774,0.09245065915498196,1000,-0.0009170267667642229,0.7112887112887113
Klagelied des Einzelnen,0.2070837136841156,0.19999650751604847,1000,0.007087206168067128,0.023976023976023976
Klagelied des Volkes,0.02611294287900901,0.03066192688613458,1000,-0.00454898400712557,0.996003996003996
Königspsalm,0.03201451372504831,0.03351085149758836,1000,-0.0014963377725400531,0.7792207792207793
Liturgie,0.04751408743422441,0.04707177855798036,1000,0.0004423088762440519,0.3206793206793207
Mischgedicht,0.034802057484401364,0.03400496864530509,1000,0.000797088839096273,0.23376623376623376
Thronbesteigungslied,0.03978858603862543,0.03382069995243988,1000,0.00596788608618555,0.17482517482517482
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.028983083726522807,0.029011203977143643,1000,-2.8120250620836118e-05,0.4785214785214785
Zionslied,0.04524813063663258,0.05126294877595523,1000,-0.006014818139322656,0.7102897102897103
prophetische Gerichtsrede,0.009900990099009901,0.010829892202798943,1000,-0.0009289021037890421,0.6443556443556444
"prophetische Schelt-, Droh- und Mahnrede",0.17100814112192478,0.10003552382926109,1000,0.07097261729266369,0.07692307692307693
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
