genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.008436911170415538,0.008622466086329368,1000,-0.00018555491591383012,0.8751248751248751
Danklied des Einzelnen,0.0385892144447426,0.03914428116359425,1000,-0.0005550667188516517,0.7742257742257742
Fluch,nan,nan,1000,nan,0.000999000999000999
Hymnus,0.08193567427018036,0.08127967619071967,1000,0.0006559980794606929,0.06593406593406594
Klagelied des Einzelnen,0.19332626426013041,0.1931508493511036,1000,0.0001754149090268109,0.44455544455544455
Klagelied des Volkes,0.022306979827268,0.023948252823907265,1000,-0.0016412729966392633,0.983016983016983
Königspsalm,0.05110062203573143,0.0480659655122229,1000,0.003034656523508532,0.2517482517482518
Liturgie,0.05760179905463266,0.056640784001946526,1000,0.0009610150526861358,0.1888111888111888
Mischgedicht,0.04012354044987727,0.03936925293418911,1000,0.0007542875156881582,0.2857142857142857
Thronbesteigungslied,0.015474192053872838,0.014870598852272678,1000,0.0006035932016001597,0.13286713286713286
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.022231080599032504,0.02218297415877887,1000,4.810644025363478e-05,0.35564435564435565
Zionslied,0.01644264616110172,0.016121753528713197,1000,0.0003208926323885232,0.35664335664335667
prophetische Gerichtsrede,0.003663003663003663,0.0036956970400637756,1000,-3.2693377060112605e-05,0.7122877122877123
"prophetische Schelt-, Droh- und Mahnrede",0.016294512253201072,0.014447783247144784,1000,0.0018467290060562875,0.016983016983016984
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
