genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.009214283346529864,0.008002170319726602,1000,0.0012121130268032618,0.03896103896103896
Danklied des Einzelnen,0.05842158683423012,0.0630697337010583,1000,-0.0046481468668281775,0.9040959040959041
Fluch,nan,nan,1000,nan,0.000999000999000999
Hymnus,0.09498205238699939,0.09785641444649305,1000,-0.0028743620594936653,0.913086913086913
Klagelied des Einzelnen,0.196382519572104,0.18561412898067972,1000,0.010768390591424287,0.006993006993006993
Klagelied des Volkes,0.023558420736038622,0.02511951539278314,1000,-0.0015610946567445189,0.8601398601398601
Königspsalm,0.03275738647620936,0.03128582778306999,1000,0.00147155869313937,0.21978021978021978
Liturgie,0.04096879067600305,0.040973318998993036,1000,-4.5283229899856225e-06,0.5084915084915085
Mischgedicht,0.04088866483040674,0.04043907716571764,1000,0.00044958766468910366,0.38961038961038963
Thronbesteigungslied,0.017029780832866374,0.01615807079154878,1000,0.0008717100413175929,0.25074925074925075
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.02961802952822701,0.029671307928561354,1000,-5.327840033434242e-05,0.4935064935064935
Zionslied,0.0162529111379227,0.019797149161806575,1000,-0.0035442380238838757,0.8721278721278721
prophetische Gerichtsrede,0.0064516129032258064,0.006390093275179543,1000,6.151962804626376e-05,0.45554445554445555
"prophetische Schelt-, Droh- und Mahnrede",0.03719029030376453,0.006917588765899948,1000,0.03027270153786458,0.000999000999000999
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
