genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.011845282286041862,0.01706028234443429,1000,-0.005215000058392427,0.6013986013986014
Danklied des Einzelnen,0.04552136441569844,0.04507915537915531,1000,0.00044220903654313554,0.35764235764235763
Fluch,nan,nan,1000,nan,0.000999000999000999
Hymnus,0.12199356215867352,0.12946447528772825,1000,-0.007470913129054735,0.978021978021978
Klagelied des Einzelnen,0.22674020057117372,0.22462654807005175,1000,0.002113652501121971,0.37962037962037964
Klagelied des Volkes,0.03931913572372746,0.03965580618031538,1000,-0.00033667045658792444,0.35864135864135865
Königspsalm,0.0435950200647393,0.037050811308942125,1000,0.006544208755797178,0.06993006993006994
Liturgie,0.055977634128372644,0.05675122497683247,1000,-0.0007735908484598278,0.5394605394605395
Mischgedicht,0.05305393432461021,0.04144072012607209,1000,0.01161321419853812,0.04495504495504495
Thronbesteigungslied,0.0321473142293516,0.033328870869196836,1000,-0.0011815566398452326,0.5784215784215784
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.03691102646875743,0.04034932983653428,1000,-0.0034383033677768543,0.7572427572427572
Zionslied,0.021510873545002727,0.024056216520674162,1000,-0.002545342975671435,0.7542457542457542
prophetische Gerichtsrede,0.0035087719298245615,0.0035539450622893484,1000,-4.5173132464786884e-05,0.6863136863136863
"prophetische Schelt-, Droh- und Mahnrede",0.051940260806415964,0.03573487784977837,1000,0.016205382956637593,0.16483516483516483
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
