genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.012002813591836334,0.012332213346905412,1000,-0.00032939975506907776,0.3306693306693307
Danklied des Einzelnen,0.04913214526327682,0.048105013610124106,1000,0.001027131653152713,0.36063936063936064
Fluch,nan,nan,1000,nan,0.000999000999000999
Hymnus,0.12569236923286997,0.12462051409491513,1000,0.0010718551379548386,0.3996003996003996
Klagelied des Einzelnen,0.18819196076890626,0.18646597183762975,1000,0.001725988931276512,0.34565434565434566
Klagelied des Volkes,0.025911102406282714,0.028670842567432676,1000,-0.0027597401611499615,0.8441558441558441
Königspsalm,0.03486346304860691,0.02889719733231373,1000,0.005966265716293176,0.052947052947052944
Liturgie,0.04669193343503062,0.045367390996745915,1000,0.0013245424382847051,0.16883116883116883
Mischgedicht,0.025210296577673385,0.028158949327642922,1000,-0.0029486527499695374,0.9600399600399601
Thronbesteigungslied,0.05742214913534469,0.039705182893726244,1000,0.017716966241618448,0.11488511488511488
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.03607467397382846,0.040218444549456604,1000,-0.004143770575628147,0.8571428571428571
Zionslied,0.04495737773463397,0.0366684293849788,1000,0.00828894834965517,0.12787212787212787
prophetische Gerichtsrede,0.014084507042253521,0.007917882465852778,1000,0.006166624576400744,0.02197802197802198
"prophetische Schelt-, Droh- und Mahnrede",0.03683763694330795,0.01897787774855324,1000,0.01785975919475471,0.0989010989010989
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
