genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.004365446593603056,0.004456659155566354,1000,-9.121256196329818e-05,0.6723276723276723
Danklied des Einzelnen,0.05126788372477444,0.05169222384478788,1000,-0.0004243401200134389,0.6693306693306693
Fluch,0.003215434083601286,0.003192775419176325,1000,2.2658664424961283e-05,0.4145854145854146
Hymnus,0.1674365211136185,0.16886484319951733,1000,-0.0014283220858988255,0.7552447552447552
Klagelied des Einzelnen,0.22827008238958788,0.22657394934754554,1000,0.0016961330420423304,0.23576423576423577
Klagelied des Volkes,0.0458070085401487,0.04466614714756771,1000,0.0011408613925809885,0.011988011988011988
Königspsalm,0.013428842407606906,0.013120544399630115,1000,0.00030829800797679136,0.11488511488511488
Liturgie,0.023620814707585702,0.022677355967239934,1000,0.0009434587403457685,0.14485514485514486
Mischgedicht,0.018126929374650783,0.017313060224840943,1000,0.0008138691498098399,0.1048951048951049
Thronbesteigungslied,0.08109122920628703,0.07126344266083354,1000,0.009827786545453493,0.13886113886113885
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.01749763737318208,0.018432873843335165,1000,-0.0009352364701530856,0.935064935064935
Zionslied,0.010128297249784039,0.009200208561474644,1000,0.0009280886883093944,0.06393606393606394
prophetische Gerichtsrede,0.0037735849056603774,0.003947054916420407,1000,-0.00017347001076002937,0.7672327672327672
"prophetische Schelt-, Droh- und Mahnrede",0.027466299847333737,0.019669053478771105,1000,0.0077972463685626325,0.000999000999000999
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.01430234387966602,0.0139027737022025,1000,0.0003995701774635197,0.03496503496503497
