genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.0054219737090433805,0.005545899982298022,1000,-0.0001239262732546419,0.43356643356643354
Danklied des Einzelnen,0.04056493742556321,0.04059562623429946,1000,-3.0688808736245576e-05,0.5044955044955045
Fluch,0.0048543689320388345,0.004061524631453248,1000,0.0007928443005855868,0.13086913086913088
Hymnus,0.11430313704697481,0.1153175152477637,1000,-0.0010143782007888819,0.971028971028971
Klagelied des Einzelnen,0.1904222216945432,0.18438493159799157,1000,0.0060372900965516285,0.000999000999000999
Klagelied des Volkes,0.04861849755071099,0.04849900120957973,1000,0.00011949634113125884,0.3876123876123876
Königspsalm,0.029711362913986475,0.032780486267080244,1000,-0.0030691233530937695,0.9790209790209791
Liturgie,0.03974866376126501,0.04001701776910386,1000,-0.00026835400783884605,0.5674325674325674
Mischgedicht,0.04260804072303139,0.042365624598078085,1000,0.0002424161249533069,0.4275724275724276
Thronbesteigungslied,0.018014676181853526,0.01576462369220064,1000,0.0022500524896528866,0.08491508491508491
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.023561977804393813,0.02535326179066654,1000,-0.0017912839862727278,0.993006993006993
Zionslied,0.03142057172395312,0.0284397712948074,1000,0.002980800429145721,0.1978021978021978
prophetische Gerichtsrede,0.01020408163265306,0.008508733448503239,1000,0.0016953481841498214,0.1998001998001998
"prophetische Schelt-, Droh- und Mahnrede",0.03393387890543946,0.018333556029476613,1000,0.015600322875962847,0.001998001998001998
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.010223905990148089,0.010124632463472947,1000,9.927352667514142e-05,0.33166833166833165
