genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.007138689332627332,0.0074842580616596485,1000,-0.0003455687290323164,0.42357642357642356
Danklied des Einzelnen,0.042079537279134195,0.0467573850850484,1000,-0.004677847805914202,0.998001998001998
Fluch,0.002386634844868735,0.0022997060654600886,1000,8.692877940864657e-05,0.3206793206793207
Hymnus,0.11217567953615078,0.11486731047751597,1000,-0.0026916309413651945,1.0
Klagelied des Einzelnen,0.20084566803233334,0.193308284883831,1000,0.00753738314850233,0.00999000999000999
Klagelied des Volkes,0.04815507773428129,0.04635220111189036,1000,0.0018028766223909323,0.03596403596403597
Königspsalm,0.023279903954860518,0.020686540909085883,1000,0.0025933630457746354,0.052947052947052944
Liturgie,0.03851891337877322,0.03778141755284129,1000,0.0007374958259319317,0.30569430569430567
Mischgedicht,0.032597134099893184,0.031805387448747766,1000,0.0007917466511454183,0.35564435564435565
Thronbesteigungslied,0.011277333638281843,0.0120829297928843,1000,-0.000805596154602458,0.7202797202797203
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.05769795515101594,0.04849058129361504,1000,0.009207373857400898,0.08491508491508491
Zionslied,0.02015301719797639,0.015310254643767781,1000,0.00484276255420861,0.04695304695304695
prophetische Gerichtsrede,0.004149377593360996,0.005620936501959275,1000,-0.0014715589085982795,0.955044955044955
"prophetische Schelt-, Droh- und Mahnrede",0.016202545808465047,0.009511403679725429,1000,0.0066911421287396185,0.012987012987012988
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.010303124148146828,0.010807213202860164,1000,-0.0005040890547133355,0.7392607392607392
