genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.004704528144696688,0.00465573880218796,1000,4.878934250872845e-05,0.3966033966033966
Danklied des Einzelnen,0.04817022756075848,0.04953169630118561,1000,-0.001361468740427134,0.958041958041958
Fluch,0.004651162790697674,0.005030673538986129,1000,-0.0003795107482884551,0.8391608391608392
Hymnus,0.166385997419405,0.16710390627543464,1000,-0.0007179088560296532,0.7052947052947053
Klagelied des Einzelnen,0.23994039549495502,0.241651394466228,1000,-0.00171099897127297,0.8061938061938062
Klagelied des Volkes,0.04848210540001299,0.04843517384350854,1000,4.6931556504453686e-05,0.46153846153846156
Königspsalm,0.012167214332139664,0.012149354256168383,1000,1.78600759712811e-05,0.38961038961038963
Liturgie,0.024120379921919635,0.02378951314765339,1000,0.000330866774266244,0.21978021978021978
Mischgedicht,0.017264086735570616,0.015686820409840912,1000,0.0015772663257297044,0.005994005994005994
Thronbesteigungslied,0.07644032817179099,0.06988338003533437,1000,0.006556948136456617,0.18981018981018982
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.015601088165810047,0.015642186265185258,1000,-4.1098099375211014e-05,0.4825174825174825
Zionslied,0.03877418650580122,0.03813807749399646,1000,0.0006361090118047613,0.35064935064935066
prophetische Gerichtsrede,0.004366812227074236,0.00537809204385613,1000,-0.0010112798167818942,0.44755244755244755
"prophetische Schelt-, Droh- und Mahnrede",0.03314899988989338,0.03334224976889708,1000,-0.00019324987900370266,0.41858141858141856
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.025473183379252355,0.027725513832655122,1000,-0.002252330453402767,0.7772227772227772
