genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.010689428187950017,0.011370944403556472,1000,-0.0006815162156064546,0.6903096903096904
Danklied des Einzelnen,0.03706831470166713,0.03690633391560822,1000,0.00016198078605891147,0.33266733266733267
Fluch,0.002849002849002849,0.002767993915783407,1000,8.10089332194423e-05,0.2007992007992008
Hymnus,0.11691734612304927,0.11666109876613284,1000,0.0002562473569164281,0.21178821178821178
Klagelied des Einzelnen,0.19858646737181446,0.19994838506526127,1000,-0.001361917693446818,0.8451548451548452
Klagelied des Volkes,0.04988564195171921,0.0497168326921192,1000,0.00016880925960001403,0.4045954045954046
Königspsalm,0.04917393385564627,0.038921912188980584,1000,0.010252021666665688,0.002997002997002997
Liturgie,0.03651228125381353,0.03679045162177126,1000,-0.000278170367957728,0.6003996003996004
Mischgedicht,0.0272455748949733,0.027788464918311676,1000,-0.0005428900233383771,0.6313686313686314
Thronbesteigungslied,0.011441549428862115,0.011570307174355534,1000,-0.0001287577454934189,0.5634365634365635
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.017709722185990758,0.017934488750118518,1000,-0.00022476656412775964,0.7412587412587412
Zionslied,0.01449118744557432,0.015744388763138852,1000,-0.0012532013175645326,0.7332667332667333
prophetische Gerichtsrede,0.00684931506849315,0.0061646865410657945,1000,0.0006846285274273558,0.2957042957042957
"prophetische Schelt-, Droh- und Mahnrede",0.013048630166497877,0.01236726913536276,1000,0.0006813610311351172,0.09290709290709291
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.015357358528970336,0.013813805641974241,1000,0.0015435528869960947,0.17682317682317683
