genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.0029508048150201412,0.003262705152287845,1000,-0.0003119003372677037,0.938061938061938
Danklied des Einzelnen,0.05132611945596581,0.049648799173597935,1000,0.0016773202823678751,0.001998001998001998
Fluch,0.004143240285798441,0.004643432581465586,1000,-0.0005001922956671453,0.6953046953046953
Hymnus,0.15310114166108668,0.1503538551924388,1000,0.002747286468647886,0.012987012987012988
Klagelied des Einzelnen,0.12363396304424386,0.12248683567276748,1000,0.0011471273714763752,0.19080919080919082
Klagelied des Volkes,0.03844011746191505,0.03776992527672711,1000,0.0006701921851879414,0.26573426573426573
Königspsalm,0.025785701474198924,0.0247754952364084,1000,0.001010206237790523,0.052947052947052944
Legende,0.04618322554361664,0.07165052024991464,1000,-0.025467294706298,0.6103896103896104
Liturgie,0.031920052656295245,0.034299663070545966,1000,-0.0023796104142507213,0.906093906093906
Mischgedicht,0.03104603256554657,0.02721681003611709,1000,0.0038292225294294796,0.12387612387612387
Segensspruch,0.023810827021056476,0.022349208779740965,1000,0.0014616182413155106,0.13586413586413587
Segenswunsch,0.010197382914293146,0.012583059851733004,1000,-0.002385676937439858,0.46853146853146854
Siegeslied,0.0036347454804667254,0.003699946308767686,1000,-6.520082830096044e-05,0.5234765234765235
Thronbesteigungslied,0.014379095461863833,0.028754110469698987,1000,-0.014375015007835154,0.954045954045954
Tora,0.0019076597194566949,0.0044819084471922664,1000,-0.002574248727735572,0.6153846153846154
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.031296715209329015,0.030439519353050195,1000,0.0008571958562788203,0.13386613386613386
Zionslied,0.019016933407492068,0.012703210515975257,1000,0.006313722891516811,0.002997002997002997
prophetische Gerichtsrede,0.0045662100456621,0.0061313485777272185,1000,-0.0015651385320651183,0.7012987012987013
prophetische Redeweise,0.010966184079538263,0.011157556275772789,1000,-0.00019137219623452557,0.6873126873126874
"prophetische Schelt-, Droh- und Mahnrede",0.030060142687518318,0.010056592753928595,1000,0.020003549933589722,0.028971028971028972
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.007884350465732333,0.008202205661226309,1000,-0.00031785519549397574,0.4865134865134865
