genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.0031079137835273076,0.0029412775307656883,1000,0.00016663625276161931,0.22377622377622378
Danklied des Einzelnen,0.0686215116642493,0.06773467765029077,1000,0.0008868340139585318,0.23276723276723277
Fluch,0.004377306338690804,0.004204534032771491,1000,0.00017277230591931318,0.06893106893106893
Hymnus,0.17264345654615387,0.173892417420768,1000,-0.0012489608746141245,0.7732267732267732
Klagelied des Einzelnen,0.16030853266833858,0.16562552912649978,1000,-0.005316996458161194,0.962037962037962
Klagelied des Volkes,0.031127113091112463,0.030172727103385172,1000,0.0009543859877272909,0.13486513486513488
Königspsalm,0.02867399074825729,0.0258441317939738,1000,0.00282985895428349,0.003996003996003996
Legende,0.008871357478657967,0.005915702123228573,1000,0.002955655355429394,0.14285714285714285
Liturgie,0.013612609202441516,0.013716055323773428,1000,-0.00010344612133191163,0.5964035964035964
Mischgedicht,0.012215120545499896,0.014703261674273669,1000,-0.002488141128773772,0.939060939060939
Segensspruch,0.02125196181501996,0.021445747403662514,1000,-0.00019378558864255324,0.5804195804195804
Segenswunsch,0.006566590959100459,0.006782195364298309,1000,-0.00021560440519784955,0.7662337662337663
Siegeslied,0.010063818002806752,0.005093630642601301,1000,0.004970187360205451,0.000999000999000999
Thronbesteigungslied,0.013886733658674651,0.0220078434068,1000,-0.008121109748125348,0.8291708291708292
Tora,0.611111111111111,0.8103166666666666,1000,-0.19920555555555552,0.6723276723276723
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.028853095265922155,0.028957610427142552,1000,-0.00010451516122039761,0.5514485514485514
Zionslied,0.005980686823374696,0.004732749951370816,1000,0.0012479368720038804,0.022977022977022976
prophetische Gerichtsrede,0.0011148272017837235,0.0010279933584841328,1000,8.683384329959067e-05,0.11888111888111888
prophetische Redeweise,0.01740094469602743,0.015356131094641151,1000,0.0020448136013862805,0.18981018981018982
"prophetische Schelt-, Droh- und Mahnrede",0.014825803810728157,0.015030847773331402,1000,-0.00020504396260324562,0.2997002997002997
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.012772505705071581,0.013105246769711637,1000,-0.00033274106464005644,0.34665334665334663
