genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.0024251730331295122,0.002428058523775829,1000,-2.885490646316758e-06,0.5164835164835165
Danklied des Einzelnen,0.06596326572849606,0.06496970100740745,1000,0.0009935647210886078,0.017982017982017984
Fluch,0.0037061014199167935,0.003759047036047531,1000,-5.2945616130737564e-05,0.8621378621378621
Hymnus,0.1935602911020909,0.1952505847447061,1000,-0.0016902936426152204,0.958041958041958
Klagelied des Einzelnen,0.14947055804030313,0.14945596149287177,1000,1.4596547431355855e-05,0.4905094905094905
Klagelied des Volkes,0.026684281882296247,0.02626573395556517,1000,0.0004185479267310756,0.04195804195804196
Königspsalm,0.02440091172593694,0.02351582000838292,1000,0.0008850917175540207,0.007992007992007992
Legende,0.07510970686326135,0.03508486525747143,1000,0.04002484160578992,0.002997002997002997
Liturgie,0.012386107855643785,0.012335733486586994,1000,5.0374369056790935e-05,0.30569430569430567
Mischgedicht,0.009643383096185315,0.010067117281675479,1000,-0.0004237341854901634,0.957042957042957
Segensspruch,0.018660427253164864,0.018930164707350126,1000,-0.0002697374541852614,0.916083916083916
Segenswunsch,0.006356714492487787,0.006404227319874935,1000,-4.751282738714793e-05,0.6653346653346653
Siegeslied,0.004544088909448778,0.004515133300878491,1000,2.8955608570287693e-05,0.42157842157842157
Thronbesteigungslied,0.02391760785941184,0.022986769456146035,1000,0.000930838403265806,0.3126873126873127
Tora,1.0,0.9853333333333333,1000,0.014666666666666717,0.9180819180819181
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.030158259474286308,0.029598521744181434,1000,0.0005597377301048735,0.04695304695304695
Zionslied,0.005377874231430791,0.005236738728914627,1000,0.0001411355025161638,0.21178821178821178
prophetische Gerichtsrede,0.0022271714922048997,0.002268778659376877,1000,-4.1607167171977145e-05,0.6333666333666333
prophetische Redeweise,0.012892934265526153,0.013615425396274503,1000,-0.0007224911307483501,0.6443556443556444
"prophetische Schelt-, Droh- und Mahnrede",0.011844218627855266,0.011033443012962822,1000,0.0008107756148924439,0.003996003996003996
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.009609247676719697,0.009399419981243422,1000,0.00020982769547627476,0.23576423576423577
