genre,ap_real,ap_shuffled_mean,n_shuffles,delta_order,p_value
Danklied Israels,0.004784958361192624,0.005745068765744519,1000,-0.0009601104045518947,0.5174825174825175
Danklied des Einzelnen,0.055132903572891134,0.054225511476401096,1000,0.0009073920964900381,0.13786213786213786
Fluch,0.0039005258432304995,0.0038946650212431893,1000,5.860821987310142e-06,0.42357642357642356
Hymnus,0.16569725651608344,0.16246175465735485,1000,0.00323550185872859,0.024975024975024976
Klagelied des Einzelnen,0.12302939129985697,0.12527962012912366,1000,-0.00225022882926669,0.9120879120879121
Klagelied des Volkes,0.03597425830729003,0.03648841932758303,1000,-0.0005141610202930025,0.6533466533466533
Königspsalm,0.024859000344126695,0.025574853748874554,1000,-0.0007158534047478592,0.7732267732267732
Legende,0.046019707991538976,0.1543164468947214,1000,-0.10829673890318242,0.997002997002997
Liturgie,0.024423355824306853,0.023526369952569952,1000,0.0008969858717369009,0.16083916083916083
Mischgedicht,0.019170564290880883,0.018188724325512898,1000,0.0009818399653679852,0.2727272727272727
Segensspruch,0.026221753514265908,0.025069044664640935,1000,0.0011527088496249734,0.25574425574425574
Segenswunsch,0.008495373746009425,0.00798797234774921,1000,0.0005074013982602141,0.08591408591408592
Siegeslied,0.003543330170285974,0.003995621598105752,1000,-0.00045229142781977793,0.9110889110889111
Thronbesteigungslied,0.03176097493307255,0.017993055431825396,1000,0.013767919501247151,0.014985014985014986
Tora,0.0014936633024661492,0.0016391998595185484,1000,-0.00014553655705239915,0.9310689310689311
Wallfahrtslied,nan,nan,1000,nan,0.000999000999000999
Weisheitsgedicht,0.0347145027924259,0.03473257471878337,1000,-1.8071926357471346e-05,0.47152847152847155
Zionslied,0.0324074478851642,0.022992279899570218,1000,0.00941516798559398,0.07892107892107893
prophetische Gerichtsrede,0.008403361344537815,0.005297476527646712,1000,0.003105884816891103,0.06893106893106893
prophetische Redeweise,0.02063141222797062,0.017229746186994018,1000,0.0034016660409766017,0.11988011988011989
"prophetische Schelt-, Droh- und Mahnrede",0.0063993531622420306,0.00808205633538788,1000,-0.001682703173145849,0.5564435564435565
prophetische Tora,nan,nan,1000,nan,0.000999000999000999
prophetisches Stück,0.006221252254992755,0.006252662339559345,1000,-3.141008456658979e-05,0.4855144855144855
